Description,Days,Price,AvailableOn,Rating,Comment
Semi Automatic Top Load,1,9965,Amazon,4,I didn't got the same product as it's showing on pictures that is 8kg washing machine picture If you are buying 7.5kg then this is what you getI'm kinda upset but I'm happy with the product it's looks good and works good over all good product
"1400 rpm : Higher the spin speed, lower the drying time",2,8340,Flipkart,5,"I am writing this review after 1 month use of my washing Machine, Design, performance, looks all good but only one thing the wash tub lid is not fitting in the tub, and didn't get any call or mail regarding installation, but yes installation not required bcoz this is user friendly.No doubt go for it hurrrry."
Number of wash programs - 3,3,8523,Amazon,5,Semma super kandipa eallarum vagalam
5 Star Rating,4,9465,Amazon,4,Product is good and performing well.But check the variant before u buy. There are small whells in some models.
7.5 kg,5,9215,Flipkart,5,Awesome product .Thanks Flipkart
,6,8337,Flipkart,4,The outlet and inlet pipes  are  small size. Inlet pipe is not fit for all types of taps. I highly recommend the whirlpool company to consider the size of pipes and provide extra pipes and tap adapter with the machine
,7,9304,Flipkart,5,Good product
,8,8692,Amazon,4,The washing machine working good.design and look awesome.  washing quality also good   best budget washing machine under this prize.
,9,8176,Amazon,5,Very good product value for money!😊😊 Thank you Flipkart
,10,9528,Amazon,5,Everything is Good but Back side white body pannel is very poor.
,11,8356,Flipkart,4,Machine good for this price but no buzzer available for alarm looks stylish. very very fast delivery from Flipkart 👍👍2 days only
,12,8081,Amazon,4,Good
,13,9753,Flipkart,4,Good product .
,14,9759,Flipkart,3,Plastic used to build the body of the washing machine is poor. Not expected this from whirlpool. Performance is ok.
,15,8833,Amazon,5,Very nice product
,16,8248,Amazon,1,"Don't buy magic clean 60I 6 kg., This machine is very weak will walk automatically when dryer in operated."
,17,8052,Amazon,4,Good one 👍
,18,9911,Amazon,4,Honest review after one month of use.Design is very nice. Less sound. Drying capacity is very fabulous as dryer motor is very good. But clothes getting struck while washing resulting in tearing and it is very bad in this W/machine.
,19,9584,Amazon,4,Good product. Fast delivery. Thanks Flipkart.
,20,8878,Amazon,5,Very nice
,21,8755,Flipkart,5,NICE
,22,9992,Flipkart,1,Biggest drawback is It has no alarm and inlet pipe is very short.Go for same whirlpool 7kg other model (which has same price)
,23,8568,Flipkart,5,Go for it. look good fabric material is heavy overall good choice
,24,9830,Amazon,5,Awesome
,25,8028,Amazon,2,Bad quality
,26,8206,Amazon,4,Super product
,27,9748,Flipkart,5,Good
,28,8234,Amazon,4,Super nice prodect
,29,8182,Amazon,4,Nice product
,30,8461,Amazon,5,Very nice product and Value for money☝️😜🤪😀
,31,9032,Amazon,4,Value fory money 👍
,32,8908,Flipkart,3,6 kg washing machine is lacking with few points:-1-)Back panel fitting is not proper/ finishing is looking like local brand.2-) waste water pipe is bit short.3-) water inlet pipe is also small.4-) water inlet point for washing and dryer is seprate. Everytime I have to take out pipe  n put pipe from washing segment to drying segment.5-) Buzzer is not der.Rest it is good by design n performance
,33,9612,Amazon,3,Good  codisan
,34,9669,Amazon,1,Dryer is very very small of this product.Smartly they have not mentioned anything about the dryer dimensions. Waste of money
,35,9559,Amazon,4,Value for money
,36,9908,Flipkart,4,Good performanceValue for money
,37,8980,Flipkart,2,Forfomas very poor
,38,9745,Amazon,1,Build quality is not good
,39,9238,Amazon,4,"Overall it's a very good washing machine for 2,3 family member clothes,And in affordable price 👍"
,40,8048,Flipkart,4,Best
,41,9126,Flipkart,4,Very nice product 👍
,42,8234,Amazon,5,It's excellent work
,43,8296,Flipkart,5,Awesome 😃😃
,44,8855,Flipkart,4,Super washing machine excellent
,45,8662,Amazon,5,Perfect in this range
,46,8148,Amazon,5,Awesome performance 👍
,47,9369,Amazon,5,Best
,48,9514,Amazon,5,Thanks very nice 👍 product
,49,8918,Amazon,5,Best product
,50,9765,Flipkart,5,Good Product
,51,9584,Amazon,4,Great
,52,8154,Amazon,1,I don't require the product u m unsatisfied with the product.
,53,8480,Amazon,4,Good
,54,8913,Flipkart,5,The product was pretty good
,55,9032,Flipkart,5,Very nice product
,56,8074,Amazon,5,Product is awesome . shipping is best
,57,9391,Flipkart,5,Giod quality best
,58,9578,Amazon,5,Nice product value for money
,59,9053,Flipkart,4,Good product
,60,9334,Flipkart,5,Ok good
,61,9797,Amazon,5,Good product go for it 🙂
,62,9503,Flipkart,5,Purchase only from Flipkart
,63,8822,Flipkart,4,Good working
,64,8582,Flipkart,5,Good nice
,65,9756,Flipkart,5,Awesome. Nice design. The performance was good.
,66,9975,Amazon,5,Price according good but overall very not good  10/7 rating
,67,9886,Flipkart,1,Don't buy this product because washing tub is very small it's half of my old machine and am trying to change or return Flipkart not helping and to contact with retailer not possible.so please guys before to buy to te see a model in electronic shops
,68,8953,Amazon,4,Not bad
,69,9806,Amazon,4,"Good Product, Worth money."
,70,8904,Flipkart,5,Good quality
,71,9480,Flipkart,5,Realme wishing machine best cwolety
,72,9372,Amazon,5,"genius review, Nice experience, value for money I bought 10.5 k , great deal ,product build quality, user-friendly, performance 5 out of 5,light wait, is to move, only wheel is to small and machine size is little bit big , over all good product"
,73,9881,Amazon,1,Useless productNot well as shown in features
,74,9935,Flipkart,5,Very nice product
,75,8764,Flipkart,4,Excellent working
,76,8735,Amazon,5,Very good product
,77,9235,Flipkart,5,"Really nice product,same as shown in figure ,easily installed."
,78,9403,Amazon,5,It's amazing good
,79,9383,Flipkart,5,Very super
,80,9081,Flipkart,5,Best
,81,8121,Flipkart,5,Goods
,82,9698,Amazon,5,Wonderful proformance product.😍
,83,9223,Flipkart,1,Bakawas machine After 15min this machine automatically will stop Then u will wait 20 to 25min Then again start after 25min Sooo very bad very bad
,84,9076,Flipkart,5,"Overall, it is good in this price range with less ltr capacity. Those who already used machines with price ranges more than 15 k will not feel good after purchasing it."
,85,9153,Amazon,4,I am satisfied
,86,9769,Amazon,5,Good
,87,9630,Amazon,5,Never think even a moment to buy this product.i hv been using this washing machine for 2 months. excellent performance everything is more than okthis is better than lg sumsung godrej because I used all these bran but I like most Whirlpool generally I don't write review but this product urge me to writethank you Whirlpool for this best product.i m so happy to use this one
,88,8937,Amazon,5,Super
,89,8520,Amazon,4,Nice
,90,9417,Flipkart,5,Good product i m satisfied
,91,9909,Amazon,4,Used since last one month Betst for a small family. Compatible design Easy to use Dont expect high built in quality
,92,8259,Flipkart,5,Super 100%
,93,8523,Amazon,5,Good
,94,9296,Amazon,5,excellent
,95,8487,Amazon,3,Good
,96,9100,Amazon,5,Great product very nice delivery faster then i aspect thank
,97,9246,Amazon,1,Motor was not working
,98,9575,Flipkart,5,Awesome product by whirlpool
,99,9772,Amazon,4,Nice product
,100,8187,Flipkart,5,Very good product value for Money
,101,8630,Amazon,3,Simply say not bad
,102,8646,Amazon,5,Nice washing Machine
,103,9443,Flipkart,4,Good product 👍
,104,8109,Flipkart,5,Superb. Good quality
,105,8667,Amazon,5,Perfect delivery at given time and the product is great.
,106,9369,Amazon,5,Good
,107,8676,Flipkart,3,Back side of the machine has a very poor covering. It's of plastic which is of very low quality.Over all quality is average.
,108,9954,Flipkart,5,Nice product worth of moneySuggested for small family
,109,9020,Flipkart,2,Material is very bad
,110,9948,Amazon,4,It's good
,111,9635,Amazon,5,Value for money
,112,9038,Flipkart,5,Good products
,113,9941,Amazon,5,Good
,114,9748,Amazon,5,Super duper whirlpool
,115,8454,Amazon,5,Nice
,116,9071,Amazon,5,Good condition
,117,8080,Flipkart,4,Product is good and value for money but ekart delivery is not satisfied
,118,9078,Flipkart,4,Nice product light weightPerfect colour  easy to useValue of money
,119,9900,Amazon,5,Nice product 😊👍
,120,8381,Amazon,5,Nice product
,121,9487,Amazon,5,Working as well
,122,8311,Flipkart,5,Very good
,123,9898,Amazon,5,"Quick Delivery, easy to use, quick response team."
,124,8687,Amazon,5,Good product
,125,9891,Amazon,5,Very nice
,126,9588,Amazon,5,Good
,127,8214,Amazon,5,I'm happy 😊
,128,8297,Flipkart,1,Worst flipkart buy till date
,129,9258,Amazon,5,Nice 🙂 👍
,130,9749,Flipkart,3,Very good product
,131,9710,Flipkart,5,Good
,132,9599,Amazon,5,Ok ok
,133,9489,Amazon,5,Good product
,134,8215,Flipkart,5,Great
,135,8783,Amazon,5,Amazing product and delivery was so fast
,136,9224,Amazon,5,Good products
,137,9152,Amazon,3,Good product
,138,8026,Amazon,4,Good
,139,9913,Flipkart,5,Very very nice warpool washing machineAndThank you Flipkart
,140,8380,Amazon,5,Good product
,141,9166,Flipkart,5,Good performance
,142,8421,Amazon,5,Good
,143,9514,Amazon,5,Good.
,144,8483,Amazon,5,Good easy handling
,145,8480,Amazon,5,Thank you Flipkart 😊
,146,9018,Amazon,5,Terrific product
,147,8720,Flipkart,5,Good product
,148,9467,Amazon,5,Very high speed dryer is there.good for small family
,149,8949,Amazon,5,Worth protect
,150,8905,Amazon,5,Super se upar
,151,9171,Flipkart,5,Awesome product 👍😹
,152,8913,Amazon,5,Nice
,153,9863,Amazon,5,Good
,154,8765,Flipkart,5,Very nice and value for money performance is so good 7 kg and for members family easy to watch 7 kg
,155,8391,Flipkart,4,Good
,156,9489,Amazon,4,Good product
,157,8873,Amazon,4,Machine is awesome and it's magic drying clothesbut in the the time of delivery product was full of dust and some water in washing drum and machine body and have some scratches on body of the machine
,158,8537,Flipkart,5,I like the product whirlpool is now the best company for the manufacturing of washing machine
,159,9931,Flipkart,5,Best 👍
,160,8112,Amazon,4,Very good
,161,9422,Amazon,5,Good Product.
,162,9066,Amazon,5,Awesome product value for money 👍
,163,8068,Amazon,5,Best
,164,8691,Flipkart,5,Good products👌
,165,9206,Amazon,5,Washing time sound
,166,9660,Flipkart,5,Best product
,167,9619,Flipkart,5,"After using 20 days, whirlpool machine- Quality and performance good, dryer is so much good, so you buy this washing machine, without any question"
,168,9368,Flipkart,5,Good product
,169,9687,Flipkart,5,Very good product
,170,8598,Flipkart,5,V good quality or thank🌹🙏🙏🙏flipkart
,171,8096,Flipkart,4,"Good product, anyone can buy ."
,172,8756,Amazon,5,Ameging products
,173,9236,Amazon,5,Good product but vibration level is high.
,174,8193,Amazon,1,"Completely fraud product by whirlpool. I was already using two whirlpool machines which were working very nice. Due to this reason I purchased this third one. For cost cutting they have removed one channel which was for Normal Delicate and Heavy wash. Now machine motor will equally move for all three kinds of washing. Motor will switch on only for 1.5seconds which is not enough time for any washing. Once you will buy this, they will send the technician to look for your problem.And the ."
,175,8379,Flipkart,3,"Used twice from the date of purchase, working good, delivery next day early morning. Look wise good. Plastic body also good. Cleaning too good. Less time consuming."
,176,9829,Amazon,5,Super mashine
,177,8054,Amazon,5,Good quality. No damage
,178,8253,Flipkart,5,Very nice machine
,179,8856,Amazon,4,Vibration is very high but nice product
,180,8850,Flipkart,5,Good 👍
,181,9766,Amazon,5,Nice go for it
,182,9508,Amazon,1,No thanks
,183,9035,Amazon,5,Product is good workingand the service too
,184,8000,Flipkart,5,"Very good product, quality is good."
,185,8222,Flipkart,5,Its very nive machine
,186,9895,Amazon,4,"Overally very good product as compare to price. But 1 thing is Back side cover plate has gave Soft Plastic material,it may be brake easily if you strike any thing with it.  if that material made by hard plastic and Fiber then it could me more strength. But performance wise it is very good."
,187,9590,Flipkart,5,"Excellent product in this range , dryer is powerful"
,188,8211,Flipkart,5,Very Good product
,189,8948,Amazon,5,Very good
,190,9483,Flipkart,2,Design is okay okay
,191,8892,Amazon,5,Happy purchase super washing machine
,192,9130,Flipkart,4,Superb
,193,8453,Flipkart,3,Every thing is ok except spin which is very thin and less capacity.
,194,8218,Flipkart,2,This machine is good but not worthy at all. While we are using the spinner it starts vibrating very violentlyand then making big noise at the starting after that it is normal again while the spinner stops same issue observed.Did not meet expectations at all.
,195,9253,Amazon,5,Nice machine working well
,196,8098,Flipkart,5,Good but install pana not coming
,197,9582,Flipkart,4,Ok good
,198,8728,Flipkart,2,Washing compartment is not working properly
,199,9257,Flipkart,5,Super product
,200,9560,Amazon,5,Thanks 🙏🏻
,201,9071,Flipkart,4,value of money
,202,9932,Amazon,5,nice product 👍🏻 i am very happy.
,203,9884,Flipkart,4,Good
,204,8431,Flipkart,5,The product is too good no need to explain. I like it too.
,205,8517,Flipkart,5,Fantastic
,206,8385,Amazon,1,Machine is not working at its first use.
,207,9412,Flipkart,5,Good
,208,9598,Amazon,4,Overall a good product at this price range
,209,8059,Flipkart,5,Ver good product 👌
,210,8925,Flipkart,4,Gud machine buy everyone
,211,9502,Flipkart,5,Good product
,212,8927,Flipkart,5,Nyc
,213,9299,Amazon,1,Very good
,214,8471,Amazon,4,good
,215,8316,Flipkart,4,Very nice
,216,9002,Amazon,5,"I am always fan of whirlpool product. Value for money, looks classsy and best for small family."
,217,8147,Amazon,4,Product is very good quality and performance
,218,8642,Amazon,5,Okay
,219,8046,Amazon,5,Excellent
,220,9065,Flipkart,5,Good
,221,9670,Amazon,5,I love this product value for money
,222,8204,Amazon,5,Product is good
,223,9787,Amazon,5,Good product must purchase
,224,9635,Flipkart,5,"The product is a little expensive compared to other brands, however the quality is good.Got wheels to move if it's a small movement. Don't need to drag.Just got delivered. So far good.Great product from Whirlpool and amazing service from Flipkart as always."
,225,9273,Flipkart,5,Good
,226,9350,Amazon,4,It's very useful for small family
,227,8363,Amazon,5,Value of money
,228,9692,Amazon,5,Excellent product.Go for it 👍👍
,229,8083,Amazon,4,Ok
,230,8257,Flipkart,5,Nice
,231,9408,Flipkart,3,If something not fulfilled your expectations and that makes you hurt
,232,8354,Amazon,5,Good
,233,8795,Amazon,3,Cleaning of clothes not upto mark.
,234,8488,Flipkart,3,Good
,235,8739,Flipkart,4,Super
,236,9602,Amazon,4,Good Quality
,237,9842,Flipkart,5,Nice bihever
,238,9383,Amazon,5,Good product with suitable price and features
,239,9954,Flipkart,3,Super
,240,9720,Flipkart,5,Best price best quality products
,241,8351,Flipkart,5,Feels good. thanks to Flipkart😇
,242,8806,Flipkart,5,Super performance good quality must purchase
,243,8007,Flipkart,1,"Very noisy, creates abnormally high sound.Dryer stopped working 4th day of delivery. Waste product, please don't buy through Flipkart"
,244,8888,Amazon,5,Nice productIf want to buy semi automaticMust go for this one Best performance
,245,8011,Amazon,4,Whirlpool has a good name
,246,8359,Flipkart,5,Outstanding
,247,8543,Flipkart,5,Good product. OTT subscription is an illusion.
,248,8590,Amazon,5,Good
,249,8728,Flipkart,4,Good product
,250,9476,Amazon,4,Nice product
,251,8710,Flipkart,4,Nice product
,252,9413,Amazon,5,The machine is vibrating when washing and spinning and making noise as well. I think it's normal in semi automatic. Wash quality is good. Overall good and value for Money.
,253,8726,Amazon,2,"Not able to move clothes in less water, while drained out, it stops moving and when you put water at a certain level then it starts rotation else it fails in less water. Seems less powerful motors.This problem was not with LG i had."
,254,8699,Amazon,5,Good
,255,9324,Amazon,5,"Superb , satisfaction value for money. I make My wife happy"
,256,9156,Flipkart,4,Best product
,257,8640,Flipkart,5,Very good product
,258,9886,Flipkart,5,nice
,259,8352,Flipkart,4,In this range over all good product
,260,9193,Amazon,5,Super
,261,9034,Amazon,5,Product quality is best
,262,8069,Amazon,5,Good
,263,9911,Flipkart,5,Nice Product
,264,9518,Amazon,4,Good product
,265,9796,Amazon,5,This product is very nice . And  good well  using comfortable
,266,8294,Flipkart,5,Satisfactory
,267,9226,Amazon,5,Excellent product. Good work. Everything is perfect. Fully satisfied.
,268,8041,Flipkart,5,Quality is excellent
,269,9899,Flipkart,4,Good for 5 family members
,270,8857,Flipkart,4,Good product at reasonable rate
,271,8357,Amazon,5,Good product in this price
,272,9337,Amazon,5,Wonderful 👍 value of money
,273,9122,Amazon,5,Good
,274,8055,Amazon,4,Like it's product. thanks.
